id,feat,price,choice,brand,income
803,No,8.1000004,Yes,Dannon,47.75
803,No,6.0999999,No,Hiland,47.75
803,No,8.1000004,No,Weight,47.75
803,No,10.8,No,Yoplait,47.75
804,No,8.1000004,Yes,Dannon,68.25
804,No,6.0999999,No,Hiland,68.25
804,No,8.1000004,No,Weight,68.25
804,No,10.8,No,Yoplait,68.25
805,No,8.1000004,Yes,Dannon,71.5
805,No,6.0999999,No,Hiland,71.5
805,No,8.1000004,No,Weight,71.5
805,No,10.8,No,Yoplait,71.5
806,No,8.1000004,Yes,Dannon,61
806,No,6.0999999,No,Hiland,61
806,No,8.1000004,No,Weight,61
806,No,11.5,No,Yoplait,61
807,No,8.1000004,Yes,Dannon,55.5
807,No,6.0999999,No,Hiland,55.5
807,No,8.1000004,No,Weight,55.5
807,No,11.5,No,Yoplait,55.5
808,No,8.1000004,Yes,Dannon,42.25
808,No,6.0999999,No,Hiland,42.25
808,No,8.1000004,No,Weight,42.25
808,No,11.5,No,Yoplait,42.25
809,No,8.1000004,Yes,Dannon,38.5
809,No,6.0999999,No,Hiland,38.5
809,No,8.1000004,No,Weight,38.5
809,No,11.5,No,Yoplait,38.5
810,No,8.1000004,Yes,Dannon,68
810,No,6.0999999,No,Hiland,68
810,No,8.1000004,No,Weight,68
810,No,10.8,No,Yoplait,68
811,No,8.1000004,Yes,Dannon,89
811,No,6.0999999,No,Hiland,89
811,No,8.1000004,No,Weight,89
811,No,10.8,No,Yoplait,89
812,No,8.1000004,Yes,Dannon,33
812,No,6.0999999,No,Hiland,33
812,No,8.1000004,No,Weight,33
812,No,11.5,No,Yoplait,33
813,No,8.1000004,Yes,Dannon,29.75
813,No,4.9000001,No,Hiland,29.75
813,No,7.9000006,No,Weight,29.75
813,No,12.5,No,Yoplait,29.75
814,No,8.1000004,Yes,Dannon,59
814,No,6.0999999,No,Hiland,59
814,No,8.1000004,No,Weight,59
814,No,10.8,No,Yoplait,59
815,No,8.1000004,Yes,Dannon,58.25
815,No,6.0999999,No,Hiland,58.25
815,No,8.6000004,No,Weight,58.25
815,No,10.8,No,Yoplait,58.25
816,No,8.1000004,Yes,Dannon,48.5
816,No,6.0999999,No,Hiland,48.5
816,No,8.6000004,No,Weight,48.5
816,No,10.8,No,Yoplait,48.5
817,No,8.1000004,Yes,Dannon,40.25
817,No,6.0999999,No,Hiland,40.25
817,No,8.6000004,No,Weight,40.25
817,No,10.8,No,Yoplait,40.25
818,No,7.4000001,Yes,Dannon,34.75
818,No,5,No,Hiland,34.75
818,No,7.9000006,No,Weight,34.75
818,No,10.8,No,Yoplait,34.75
819,No,8.1000004,Yes,Dannon,54.25
819,No,6.0999999,No,Hiland,54.25
819,No,8.1000004,No,Weight,54.25
819,No,10.8,No,Yoplait,54.25
820,No,8.1000004,Yes,Dannon,54.25
820,No,6.0999999,No,Hiland,54.25
820,No,8.1000004,No,Weight,54.25
820,No,10.8,No,Yoplait,54.25
821,No,8.1000004,Yes,Dannon,60.75
821,No,6.0999999,No,Hiland,60.75
821,No,8.1000004,No,Weight,60.75
821,No,10.8,No,Yoplait,60.75
822,No,8.1000004,Yes,Dannon,34.5
822,No,6.0999999,No,Hiland,34.5
822,No,8.1000004,No,Weight,34.5
822,No,11.5,No,Yoplait,34.5
823,No,8.1000004,Yes,Dannon,44
823,No,6.0999999,No,Hiland,44
823,No,8.1000004,No,Weight,44
823,No,11.5,No,Yoplait,44
824,No,8.1000004,Yes,Dannon,62.75
824,No,6.0999999,No,Hiland,62.75
824,No,8.1000004,No,Weight,62.75
824,No,10.8,No,Yoplait,62.75
825,No,8.1000004,Yes,Dannon,72.5
825,No,6.5999999,No,Hiland,72.5
825,No,8.1000004,No,Weight,72.5
825,No,10.8,No,Yoplait,72.5
826,No,8.1000004,Yes,Dannon,64
826,No,6.5999999,No,Hiland,64
826,No,8.1000004,No,Weight,64
826,No,10.8,No,Yoplait,64
827,No,8.1000004,Yes,Dannon,67.75
827,No,6.0999999,No,Hiland,67.75
827,No,8.1000004,No,Weight,67.75
827,No,10.8,No,Yoplait,67.75
828,No,8.1000004,Yes,Dannon,68.5
828,No,6.0999999,No,Hiland,68.5
828,No,8.1000004,No,Weight,68.5
828,No,10.8,No,Yoplait,68.5
829,No,8.1000004,Yes,Dannon,61.5
829,No,6.0999999,No,Hiland,61.5
829,No,8.1000004,No,Weight,61.5
829,No,10.8,No,Yoplait,61.5
830,No,8.1000004,Yes,Dannon,73.25
830,No,6.0999999,No,Hiland,73.25
830,No,8.1000004,No,Weight,73.25
830,No,10.8,No,Yoplait,73.25
831,No,8.1000004,Yes,Dannon,62.5
831,No,6.0999999,No,Hiland,62.5
831,No,8.1000004,No,Weight,62.5
831,No,10.8,No,Yoplait,62.5
832,No,8.1000004,Yes,Dannon,77.5
832,No,6.0999999,No,Hiland,77.5
832,No,8.1000004,No,Weight,77.5
832,No,10.8,No,Yoplait,77.5
833,No,8.1000004,Yes,Dannon,61.5
833,No,6.0999999,No,Hiland,61.5
833,No,8.1000004,No,Weight,61.5
833,No,10.8,No,Yoplait,61.5
834,No,8.1000004,Yes,Dannon,59.5
834,No,6.0999999,No,Hiland,59.5
834,No,8.1000004,No,Weight,59.5
834,No,10.8,No,Yoplait,59.5
835,No,8.1000004,Yes,Dannon,45
835,No,6.0999999,No,Hiland,45
835,No,8.6000004,No,Weight,45
835,No,10.8,No,Yoplait,45
836,No,8.1000004,Yes,Dannon,57
836,No,6.0999999,No,Hiland,57
836,No,8.6000004,No,Weight,57
836,No,10.8,No,Yoplait,57
837,No,8.1000004,Yes,Dannon,52
837,No,6.0999999,No,Hiland,52
837,No,8.6000004,No,Weight,52
837,No,10.8,No,Yoplait,52
838,No,8.1000004,Yes,Dannon,38.75
838,No,6.0999999,No,Hiland,38.75
838,No,8.1000004,No,Weight,38.75
838,No,10.8,No,Yoplait,38.75
839,No,8.1000004,Yes,Dannon,63
839,No,6.0999999,No,Hiland,63
839,No,8.1000004,No,Weight,63
839,No,10.8,No,Yoplait,63
840,No,8.1000004,Yes,Dannon,49.5
840,No,6.0999999,No,Hiland,49.5
840,No,8.1000004,No,Weight,49.5
840,No,10.8,No,Yoplait,49.5
841,No,8.1000004,Yes,Dannon,52
841,No,6.0999999,No,Hiland,52
841,No,8.1000004,No,Weight,52
841,No,10.8,No,Yoplait,52
842,No,8.6000004,Yes,Dannon,68.75
842,No,6.0999999,No,Hiland,68.75
842,No,8.2999992,No,Weight,68.75
842,No,11.2,No,Yoplait,68.75
843,No,8.6000004,Yes,Dannon,87.5
843,No,6.0999999,No,Hiland,87.5
843,No,8.2999992,No,Weight,87.5
843,No,11.2,No,Yoplait,87.5
844,No,8.6000004,Yes,Dannon,65
844,No,5,No,Hiland,65
844,No,8.3999996,No,Weight,65
844,No,11.6,No,Yoplait,65
845,No,8.6000004,Yes,Dannon,41.25
845,No,6.0999999,No,Hiland,41.25
845,No,8.2999992,No,Weight,41.25
845,No,11.2,No,Yoplait,41.25
846,No,8.1000004,Yes,Dannon,57.75
846,No,5.4000001,No,Hiland,57.75
846,No,8.3999996,No,Weight,57.75
846,No,11,No,Yoplait,57.75
847,No,8.1000004,Yes,Dannon,43
847,No,6.0999999,No,Hiland,43
847,No,8.6000004,No,Weight,43
847,No,12.2,No,Yoplait,43
848,No,8.1000004,Yes,Dannon,24.25
848,No,6.0999999,No,Hiland,24.25
848,No,8.6000004,No,Weight,24.25
848,No,12.2,No,Yoplait,24.25
849,No,8.6000004,Yes,Dannon,42
849,No,6.0999999,No,Hiland,42
849,No,8.6000004,No,Weight,42
849,No,12.2,No,Yoplait,42
850,No,8.1000004,Yes,Dannon,26
850,No,6.0999999,No,Hiland,26
850,No,8.6000004,No,Weight,26
850,No,12.2,No,Yoplait,26
851,No,8.6000004,Yes,Dannon,53
851,No,6.0999999,No,Hiland,53
851,No,8.6000004,No,Weight,53
851,No,12.2,No,Yoplait,53
852,No,8.6000004,Yes,Dannon,55.75
852,No,6.0999999,No,Hiland,55.75
852,No,8.6000004,No,Weight,55.75
852,No,12.2,No,Yoplait,55.75
853,No,8.6000004,Yes,Dannon,21.75
853,No,6.0999999,No,Hiland,21.75
853,No,8.6000004,No,Weight,21.75
853,No,12.2,No,Yoplait,21.75
854,No,8.6000004,Yes,Dannon,65
854,No,6.0999999,No,Hiland,65
854,No,8.6000004,No,Weight,65
854,No,12.2,No,Yoplait,65
855,No,8.6000004,Yes,Dannon,50.25
855,No,6.0999999,No,Hiland,50.25
855,No,8.6000004,No,Weight,50.25
855,No,12.2,No,Yoplait,50.25
856,No,8.6000004,Yes,Dannon,53.5
856,No,6.0999999,No,Hiland,53.5
856,No,8.6000004,No,Weight,53.5
856,No,12.2,No,Yoplait,53.5
857,No,8.6000004,Yes,Dannon,51
857,No,6.0999999,No,Hiland,51
857,No,8.6000004,No,Weight,51
857,No,12.2,No,Yoplait,51
858,No,8.6000004,Yes,Dannon,57.5
858,No,6.0999999,No,Hiland,57.5
858,No,8.6000004,No,Weight,57.5
858,No,12.2,No,Yoplait,57.5
859,No,8.1000004,Yes,Dannon,36.5
859,No,6.0999999,No,Hiland,36.5
859,No,8.6000004,No,Weight,36.5
859,No,12.2,No,Yoplait,36.5
860,No,8.6000004,Yes,Dannon,50.75
860,No,6.0999999,No,Hiland,50.75
860,No,8.6000004,No,Weight,50.75
860,No,12.2,No,Yoplait,50.75
861,No,8.6000004,Yes,Dannon,59.25
861,No,6.0999999,No,Hiland,59.25
861,No,9.1999998,No,Weight,59.25
861,No,12.2,No,Yoplait,59.25
862,No,8.6000004,Yes,Dannon,45
862,No,6.0999999,No,Hiland,45
862,No,8.6000004,No,Weight,45
862,No,12.2,No,Yoplait,45
863,No,8.6000004,Yes,Dannon,55.25
863,No,6.0999999,No,Hiland,55.25
863,No,8.6000004,No,Weight,55.25
863,No,12.2,No,Yoplait,55.25
864,No,8.6000004,Yes,Dannon,44
864,No,6.0999999,No,Hiland,44
864,No,8.6000004,No,Weight,44
864,No,12.2,No,Yoplait,44
865,No,8.6000004,Yes,Dannon,36.5
865,No,6.0999999,No,Hiland,36.5
865,No,8.6000004,No,Weight,36.5
865,No,12.2,No,Yoplait,36.5
866,No,8.6000004,Yes,Dannon,42.5
866,No,6.0999999,No,Hiland,42.5
866,No,8.6000004,No,Weight,42.5
866,No,12.2,No,Yoplait,42.5
867,No,8.6000004,Yes,Dannon,59.25
867,No,6.0999999,No,Hiland,59.25
867,No,8.6000004,No,Weight,59.25
867,No,12.2,No,Yoplait,59.25
868,No,8.6000004,Yes,Dannon,45
868,No,6.0999999,No,Hiland,45
868,No,8.6000004,No,Weight,45
868,No,12.2,No,Yoplait,45
869,No,8.1000004,Yes,Dannon,36.5
869,No,6.0999999,No,Hiland,36.5
869,No,8.6000004,No,Weight,36.5
869,No,12.2,No,Yoplait,36.5
870,No,8.6000004,Yes,Dannon,52.75
870,No,6.0999999,No,Hiland,52.75
870,No,8.6000004,No,Weight,52.75
870,Yes,9.0999994,No,Yoplait,52.75
871,No,8.6000004,Yes,Dannon,45.5
871,No,6.0999999,No,Hiland,45.5
871,Yes,6.8000002,No,Weight,45.5
871,No,12.2,No,Yoplait,45.5
872,No,8.6000004,Yes,Dannon,56.5
872,No,6.0999999,No,Hiland,56.5
872,Yes,6.8000002,No,Weight,56.5
872,No,12.2,No,Yoplait,56.5
873,No,8.1000004,Yes,Dannon,43.5
873,No,6.0999999,No,Hiland,43.5
873,No,7.4000001,No,Weight,43.5
873,Yes,12.5,No,Yoplait,43.5
874,No,8.6000004,Yes,Dannon,56.75
874,No,6.0999999,No,Hiland,56.75
874,No,8.6000004,No,Weight,56.75
874,No,12.2,No,Yoplait,56.75
875,No,8.6000004,Yes,Dannon,42.25
875,No,6.0999999,No,Hiland,42.25
875,No,8.6000004,No,Weight,42.25
875,Yes,12.2,No,Yoplait,42.25
876,No,8.6000004,Yes,Dannon,50.25
876,No,6.0999999,No,Hiland,50.25
876,No,8.6000004,No,Weight,50.25
876,No,12.2,No,Yoplait,50.25
877,No,8.6000004,Yes,Dannon,47.75
877,No,6.0999999,No,Hiland,47.75
877,No,8.6000004,No,Weight,47.75
877,No,12.2,No,Yoplait,47.75
878,No,8.6000004,Yes,Dannon,44.75
878,No,6.0999999,No,Hiland,44.75
878,No,8.6000004,No,Weight,44.75
878,No,12.2,No,Yoplait,44.75
879,No,8.6000004,Yes,Dannon,32.25
879,No,6.0999999,No,Hiland,32.25
879,No,8.6000004,No,Weight,32.25
879,No,12.2,No,Yoplait,32.25
880,No,8.6000004,Yes,Dannon,51.75
880,No,6.0999999,No,Hiland,51.75
880,No,8.6000004,No,Weight,51.75
880,No,12.2,No,Yoplait,51.75
881,No,8.6000004,Yes,Dannon,47.75
881,No,6.0999999,No,Hiland,47.75
881,No,8.6000004,No,Weight,47.75
881,No,12.2,No,Yoplait,47.75
882,No,8.6000004,Yes,Dannon,53
882,No,6.0999999,No,Hiland,53
882,No,8.6000004,No,Weight,53
882,No,12.2,No,Yoplait,53
883,No,8.6000004,Yes,Dannon,57
883,No,6.0999999,No,Hiland,57
883,No,8.6000004,No,Weight,57
883,No,12.2,No,Yoplait,57
884,No,8.6000004,Yes,Dannon,47.5
884,No,6.0999999,No,Hiland,47.5
884,No,8.6000004,No,Weight,47.5
884,No,12.2,No,Yoplait,47.5
885,No,8.6000004,Yes,Dannon,49.25
885,No,6.0999999,No,Hiland,49.25
885,No,8.6000004,No,Weight,49.25
885,No,12.2,No,Yoplait,49.25
886,No,8.1000004,Yes,Dannon,44.25
886,No,6.0999999,No,Hiland,44.25
886,No,8.6000004,No,Weight,44.25
886,No,12.2,No,Yoplait,44.25
887,No,8.6000004,Yes,Dannon,44.25
887,No,6.0999999,No,Hiland,44.25
887,No,8.6000004,No,Weight,44.25
887,No,12.2,No,Yoplait,44.25
888,No,8.6000004,Yes,Dannon,45.75
888,No,6.0999999,No,Hiland,45.75
888,No,8.6000004,No,Weight,45.75
888,No,12.2,No,Yoplait,45.75
889,No,8.6000004,Yes,Dannon,44.75
889,No,6.0999999,No,Hiland,44.75
889,No,8.6000004,No,Weight,44.75
889,No,12.2,No,Yoplait,44.75
890,No,8.6000004,Yes,Dannon,37.5
890,No,6.0999999,No,Hiland,37.5
890,No,8.6000004,No,Weight,37.5
890,No,12.2,No,Yoplait,37.5
891,No,8.6000004,Yes,Dannon,52.25
891,No,6.0999999,No,Hiland,52.25
891,No,8.6000004,No,Weight,52.25
891,No,12.2,No,Yoplait,52.25
892,No,5.5,Yes,Dannon,44
892,No,6.0999999,No,Hiland,44
892,No,8.6000004,No,Weight,44
892,No,12.2,No,Yoplait,44
893,No,8.6000004,Yes,Dannon,50.25
893,No,6.0999999,No,Hiland,50.25
893,No,8.6000004,No,Weight,50.25
893,No,12.2,No,Yoplait,50.25
894,No,8.6000004,Yes,Dannon,62.75
894,No,6.0999999,No,Hiland,62.75
894,No,8.6000004,No,Weight,62.75
894,No,12.2,No,Yoplait,62.75
895,No,8.6000004,Yes,Dannon,39
895,No,6.0999999,No,Hiland,39
895,No,8.6000004,No,Weight,39
895,No,12.2,No,Yoplait,39
896,No,8.6000004,Yes,Dannon,56.5
896,No,6.0999999,No,Hiland,56.5
896,No,8.6000004,No,Weight,56.5
896,No,12.2,No,Yoplait,56.5
897,No,8.6000004,Yes,Dannon,34.5
897,No,6.0999999,No,Hiland,34.5
897,No,8.6000004,No,Weight,34.5
897,No,12.2,No,Yoplait,34.5
898,No,8.6000004,Yes,Dannon,51.5
898,No,6.0999999,No,Hiland,51.5
898,No,8.6000004,No,Weight,51.5
898,No,12.2,No,Yoplait,51.5
899,No,8.6000004,Yes,Dannon,36
899,No,6.0999999,No,Hiland,36
899,No,8.6000004,No,Weight,36
899,No,12.2,No,Yoplait,36
900,No,8.6000004,Yes,Dannon,55.25
900,No,6.0999999,No,Hiland,55.25
900,No,8.6000004,No,Weight,55.25
900,No,12.2,No,Yoplait,55.25
901,No,8.6000004,Yes,Dannon,50.5
901,No,6.0999999,No,Hiland,50.5
901,No,8.6000004,No,Weight,50.5
901,No,12.2,No,Yoplait,50.5
902,No,8.6000004,Yes,Dannon,47.75
902,No,6.0999999,No,Hiland,47.75
902,No,8.6000004,No,Weight,47.75
902,No,12.2,No,Yoplait,47.75
903,No,8.6000004,Yes,Dannon,48.5
903,No,6.0999999,No,Hiland,48.5
903,No,8.6000004,No,Weight,48.5
903,No,12.2,No,Yoplait,48.5
904,No,8.6000004,Yes,Dannon,37.25
904,No,6.0999999,No,Hiland,37.25
904,No,8.6000004,No,Weight,37.25
904,No,12.2,No,Yoplait,37.25
905,No,8.6000004,Yes,Dannon,67.75
905,No,6.0999999,No,Hiland,67.75
905,No,8.6000004,No,Weight,67.75
905,No,12.2,No,Yoplait,67.75
906,No,8.6000004,Yes,Dannon,51.5
906,No,6.0999999,No,Hiland,51.5
906,No,8.6000004,No,Weight,51.5
906,No,12.2,No,Yoplait,51.5
907,No,8.6000004,Yes,Dannon,58.25
907,No,6.0999999,No,Hiland,58.25
907,No,8.6000004,No,Weight,58.25
907,No,12.2,No,Yoplait,58.25
908,No,8.6000004,Yes,Dannon,62.5
908,No,6.0999999,No,Hiland,62.5
908,No,8.6000004,No,Weight,62.5
908,No,12.2,No,Yoplait,62.5
909,No,8.6000004,Yes,Dannon,51
909,No,6.0999999,No,Hiland,51
909,No,8.6000004,No,Weight,51
909,No,12.2,No,Yoplait,51
910,No,8.6000004,Yes,Dannon,47.5
910,No,6.0999999,No,Hiland,47.5
910,No,8.6000004,No,Weight,47.5
910,No,12.2,No,Yoplait,47.5
911,No,8.6000004,Yes,Dannon,50.25
911,No,6.0999999,No,Hiland,50.25
911,No,8.6000004,No,Weight,50.25
911,No,12.2,No,Yoplait,50.25
912,No,8.6000004,Yes,Dannon,62.5
912,No,6.0999999,No,Hiland,62.5
912,No,8.6000004,No,Weight,62.5
912,No,12.2,No,Yoplait,62.5
913,No,8.6000004,Yes,Dannon,42.75
913,No,6.0999999,No,Hiland,42.75
913,No,8.6000004,No,Weight,42.75
913,No,12.2,No,Yoplait,42.75
914,No,8.8000002,No,Dannon,87
914,No,6.0999999,No,Hiland,87
914,No,8.1000004,No,Weight,87
914,No,10.3,Yes,Yoplait,87
915,No,9.7999992,No,Dannon,76.25
915,No,6.5999999,No,Hiland,76.25
915,No,7.9000006,No,Weight,76.25
915,No,10.3,Yes,Yoplait,76.25
916,No,9.7999992,No,Dannon,103
916,No,6.5999999,No,Hiland,103
916,No,7.9000006,No,Weight,103
916,No,10.3,Yes,Yoplait,103
917,No,8.1000004,No,Dannon,111.25
917,No,5.2999997,No,Hiland,111.25
917,No,7.9000006,No,Weight,111.25
917,No,10.3,Yes,Yoplait,111.25
918,No,8.1000004,No,Dannon,89
918,No,5.2999997,No,Hiland,89
918,No,7.9000006,No,Weight,89
918,No,10.3,Yes,Yoplait,89
919,No,8.1000004,No,Dannon,61.5
919,No,4.9000001,No,Hiland,61.5
919,No,7.9000006,No,Weight,61.5
919,No,10.3,Yes,Yoplait,61.5
920,No,8.1000004,No,Dannon,91
920,No,4.9000001,No,Hiland,91
920,No,7.9000006,No,Weight,91
920,No,10.3,Yes,Yoplait,91
921,No,8.1000004,No,Dannon,103
921,No,4.9000001,No,Hiland,103
921,No,7.9000006,No,Weight,103
921,No,10.3,Yes,Yoplait,103
922,No,9.7999992,No,Dannon,98
922,No,6.0999999,No,Hiland,98
922,No,8.6000004,No,Weight,98
922,No,11.5,Yes,Yoplait,98
923,No,8.1000004,No,Dannon,58.75
923,No,4.9000001,No,Hiland,58.75
923,No,7.9000006,No,Weight,58.75
923,No,10.3,Yes,Yoplait,58.75
924,No,8.1000004,No,Dannon,98
924,No,4.9000001,No,Hiland,98
924,No,7.9000006,No,Weight,98
924,No,10.3,Yes,Yoplait,98
925,No,8.1000004,No,Dannon,106.5
925,No,4.9000001,No,Hiland,106.5
925,No,7.9000006,No,Weight,106.5
925,No,10.3,Yes,Yoplait,106.5
926,No,8.1000004,No,Dannon,75
926,No,4.9000001,No,Hiland,75
926,No,7.9000006,No,Weight,75
926,No,10.3,Yes,Yoplait,75
927,No,9.7999992,No,Dannon,79.25
927,No,6.0999999,No,Hiland,79.25
927,No,8.3999996,No,Weight,79.25
927,No,10.8,Yes,Yoplait,79.25
928,No,8.1000004,No,Dannon,44
928,No,4.9000001,No,Hiland,44
928,No,7.9000006,No,Weight,44
928,No,6.1999998,Yes,Yoplait,44
929,No,9.7999992,No,Dannon,87
929,No,6.0999999,No,Hiland,87
929,No,8.1000004,No,Weight,87
929,No,10.8,Yes,Yoplait,87
930,No,8.1000004,No,Dannon,34.5
930,No,4.9000001,No,Hiland,34.5
930,No,7.9000006,No,Weight,34.5
930,No,5.2999997,Yes,Yoplait,34.5
931,No,8.1000004,No,Dannon,83.75
931,No,4.9000001,No,Hiland,83.75
931,No,7.9000006,No,Weight,83.75
931,No,10.3,Yes,Yoplait,83.75
932,No,8.1000004,No,Dannon,76
932,No,4.9000001,No,Hiland,76
932,No,7.9000006,No,Weight,76
932,No,10.3,Yes,Yoplait,76
933,No,8.1000004,No,Dannon,71.5
933,No,4.9000001,No,Hiland,71.5
933,No,7.9000006,No,Weight,71.5
933,No,10.3,Yes,Yoplait,71.5
934,No,8.1000004,No,Dannon,64.75
934,No,4.9000001,No,Hiland,64.75
934,No,7.9000006,No,Weight,64.75
934,No,10.3,Yes,Yoplait,64.75
935,No,8.1000004,No,Dannon,68.25
935,No,4.9000001,No,Hiland,68.25
935,No,7.9000006,No,Weight,68.25
935,No,10.3,Yes,Yoplait,68.25
936,No,9.7999992,No,Dannon,101.75
936,No,6.0999999,No,Hiland,101.75
936,No,8.1000004,No,Weight,101.75
936,No,10.8,Yes,Yoplait,101.75
937,No,8.1000004,No,Dannon,97.5
937,No,4.9000001,No,Hiland,97.5
937,No,7.9000006,No,Weight,97.5
937,No,10.3,Yes,Yoplait,97.5
938,No,8.1000004,No,Dannon,73.25
938,No,4.9000001,No,Hiland,73.25
938,No,7.9000006,No,Weight,73.25
938,No,10.8,Yes,Yoplait,73.25
939,No,8.1000004,No,Dannon,95.25
939,No,4.9000001,No,Hiland,95.25
939,No,7.9000006,No,Weight,95.25
939,No,11.5,Yes,Yoplait,95.25
940,No,8.1000004,No,Dannon,49.25
940,No,4.9000001,No,Hiland,49.25
940,No,7.9000006,No,Weight,49.25
940,No,11.5,Yes,Yoplait,49.25
941,No,8.1000004,No,Dannon,86.5
941,No,4.9000001,No,Hiland,86.5
941,No,7.9000006,No,Weight,86.5
941,No,11.5,Yes,Yoplait,86.5
942,No,8.1000004,No,Dannon,53.25
942,No,4.9000001,No,Hiland,53.25
942,No,7.9000006,No,Weight,53.25
942,No,11.5,Yes,Yoplait,53.25
943,No,8.1000004,No,Dannon,90.25
943,No,4.9000001,No,Hiland,90.25
943,No,7.9000006,No,Weight,90.25
943,No,11.5,Yes,Yoplait,90.25
944,No,8.1000004,No,Dannon,70.25
944,No,6.0999999,No,Hiland,70.25
944,No,8.1000004,No,Weight,70.25
944,No,10.8,Yes,Yoplait,70.25
945,No,8.1000004,No,Dannon,100.75
945,No,4.9000001,No,Hiland,100.75
945,No,7.9000006,No,Weight,100.75
945,No,8.1999998,Yes,Yoplait,100.75
946,No,8.1000004,No,Dannon,57
946,No,4.9000001,No,Hiland,57
946,No,7.9000006,No,Weight,57
946,No,11.5,Yes,Yoplait,57
947,No,8.6000004,No,Dannon,73.5
947,No,4.9000001,No,Hiland,73.5
947,No,7.9000006,No,Weight,73.5
947,No,11.5,Yes,Yoplait,73.5
948,No,8.6000004,No,Dannon,76
948,No,4.9000001,No,Hiland,76
948,No,7.9000006,No,Weight,76
948,No,11.5,Yes,Yoplait,76
949,No,8.6000004,No,Dannon,73.5
949,No,5.4000001,No,Hiland,73.5
949,No,7.9000006,No,Weight,73.5
949,No,11.5,Yes,Yoplait,73.5
950,No,8.6000004,No,Dannon,62.75
950,No,4.9000001,No,Hiland,62.75
950,No,7.9000006,No,Weight,62.75
950,No,11.5,Yes,Yoplait,62.75
951,No,8.6000004,No,Dannon,80.5
951,No,4.9000001,No,Hiland,80.5
951,No,7.9000006,No,Weight,80.5
951,No,11.5,Yes,Yoplait,80.5
952,No,8.6000004,No,Dannon,69.5
952,No,6.0999999,No,Hiland,69.5
952,No,8.6000004,No,Weight,69.5
952,No,12.5,Yes,Yoplait,69.5
953,No,8.6000004,No,Dannon,94.25
953,No,5.4000001,No,Hiland,94.25
953,No,7.9000006,No,Weight,94.25
953,No,11.5,Yes,Yoplait,94.25
954,No,8.6000004,No,Dannon,100.75
954,No,5.4000001,No,Hiland,100.75
954,No,7.9000006,No,Weight,100.75
954,No,11.5,Yes,Yoplait,100.75
955,No,9.1999998,No,Dannon,114.25
955,No,6.3000002,No,Hiland,114.25
955,No,10.4,No,Weight,114.25
955,Yes,10.8,Yes,Yoplait,114.25
956,No,9.1999998,No,Dannon,79.25
956,No,6.3000002,No,Hiland,79.25
956,No,10.4,No,Weight,79.25
956,Yes,10.8,Yes,Yoplait,79.25
957,No,8.6000004,No,Dannon,89.25
957,No,6.0999999,No,Hiland,89.25
957,No,8.6000004,No,Weight,89.25
957,No,12.2,Yes,Yoplait,89.25
958,No,8.6000004,No,Dannon,92
958,No,6.0999999,No,Hiland,92
958,No,8.6000004,No,Weight,92
958,No,12.2,Yes,Yoplait,92
959,No,8.6000004,No,Dannon,66.5
959,No,5.4000001,No,Hiland,66.5
959,No,7.9000006,No,Weight,66.5
959,No,10.8,Yes,Yoplait,66.5
960,No,8.6000004,No,Dannon,90.5
960,No,4.9000001,No,Hiland,90.5
960,No,7.9000006,No,Weight,90.5
960,No,10.8,Yes,Yoplait,90.5
961,No,8.8000002,No,Dannon,59.25
961,No,6.0999999,No,Hiland,59.25
961,No,9.1999998,No,Weight,59.25
961,No,12.5,Yes,Yoplait,59.25
962,No,8.6000004,No,Dannon,99.5
962,No,5.4000001,No,Hiland,99.5
962,No,7.9000006,No,Weight,99.5
962,No,10.8,Yes,Yoplait,99.5
963,No,8.6000004,No,Dannon,80.25
963,No,5.4000001,No,Hiland,80.25
963,No,7.9000006,No,Weight,80.25
963,No,10.8,Yes,Yoplait,80.25
964,No,8.6000004,No,Dannon,64.25
964,No,5.4000001,No,Hiland,64.25
964,No,7.9000006,No,Weight,64.25
964,No,10.8,Yes,Yoplait,64.25
965,No,8.6000004,No,Dannon,66.25
965,No,5.4000001,No,Hiland,66.25
965,No,7.9000006,No,Weight,66.25
965,No,10.8,Yes,Yoplait,66.25
966,No,8.6000004,No,Dannon,103.5
966,No,5.4000001,No,Hiland,103.5
966,No,7.9000006,No,Weight,103.5
966,No,10.8,Yes,Yoplait,103.5
967,No,8.6000004,No,Dannon,76
967,No,6.0999999,No,Hiland,76
967,Yes,6.8000002,No,Weight,76
967,No,12.2,Yes,Yoplait,76
968,No,8.6000004,No,Dannon,96.5
968,No,5.4000001,No,Hiland,96.5
968,No,7.9000006,No,Weight,96.5
968,No,10.8,Yes,Yoplait,96.5
969,No,8.6000004,No,Dannon,73.5
969,No,5.4000001,No,Hiland,73.5
969,No,7.9000006,No,Weight,73.5
969,Yes,10.8,Yes,Yoplait,73.5
970,No,8.6000004,No,Dannon,79.25
970,No,5.4000001,No,Hiland,79.25
970,No,7.9000006,No,Weight,79.25
970,No,10.8,Yes,Yoplait,79.25
971,No,8.6000004,No,Dannon,68.25
971,No,2.5,No,Hiland,68.25
971,No,7.9000006,No,Weight,68.25
971,No,10.8,Yes,Yoplait,68.25
972,No,8.6000004,No,Dannon,99
972,No,5.4000001,No,Hiland,99
972,No,7.9000006,No,Weight,99
972,No,10.8,Yes,Yoplait,99
973,No,8.6000004,No,Dannon,83.25
973,No,5.4000001,No,Hiland,83.25
