,id,feat,price,choice,brand,income
3190,798,0,6.1,0,Hiland,57.25
3191,798,0,8.4,0,Weight,57.25
3192,798,0,10.8,0,Yoplait,57.25
3193,799,0,8.1,1,Dannon,29.25
3194,799,0,6.1,0,Hiland,29.25
3195,799,0,8.4,0,Weight,29.25
3196,799,0,10.8,0,Yoplait,29.25
3197,800,0,8.1,1,Dannon,33.75
3198,800,0,6.1,0,Hiland,33.75
3199,800,0,8.1,0,Weight,33.75
3200,800,0,11.5,0,Yoplait,33.75
3201,801,0,8.1,1,Dannon,36
3202,801,0,6.6,0,Hiland,36
3203,801,0,8.1,0,Weight,36
3204,801,0,11.5,0,Yoplait,36
3209,803,0,8.1,1,Dannon,47.75
3210,803,0,6.1,0,Hiland,47.75
3211,803,0,8.1,0,Weight,47.75
3212,803,0,10.8,0,Yoplait,47.75
3217,805,0,8.1,1,Dannon,71.5
3218,805,0,6.1,0,Hiland,71.5
3219,805,0,8.1,0,Weight,71.5
3220,805,0,10.8,0,Yoplait,71.5
3221,806,0,8.1,1,Dannon,61
3222,806,0,6.1,0,Hiland,61
3223,806,0,8.1,0,Weight,61
3224,806,0,11.5,0,Yoplait,61
3225,807,0,8.1,1,Dannon,55.5
3226,807,0,6.1,0,Hiland,55.5
3227,807,0,8.1,0,Weight,55.5
3228,807,0,11.5,0,Yoplait,55.5
3229,808,0,8.1,1,Dannon,42.25
3230,808,0,6.1,0,Hiland,42.25
3231,808,0,8.1,0,Weight,42.25
3232,808,0,11.5,0,Yoplait,42.25
3241,811,0,8.1,1,Dannon,89
3242,811,0,6.1,0,Hiland,89
3243,811,0,8.1,0,Weight,89
3244,811,0,10.8,0,Yoplait,89
3245,812,0,8.1,1,Dannon,33
3246,812,0,6.1,0,Hiland,33
3247,812,0,8.1,0,Weight,33
3248,812,0,11.5,0,Yoplait,33
3253,814,0,8.1,1,Dannon,59
3254,814,0,6.1,0,Hiland,59
3255,814,0,8.1,0,Weight,59
3256,814,0,10.8,0,Yoplait,59
3261,816,0,8.1,1,Dannon,48.5
3262,816,0,6.1,0,Hiland,48.5
3263,816,0,8.6,0,Weight,48.5
3264,816,0,10.8,0,Yoplait,48.5
3265,817,0,8.1,1,Dannon,40.25
3266,817,0,6.1,0,Hiland,40.25
3267,817,0,8.6,0,Weight,40.25
3268,817,0,10.8,0,Yoplait,40.25
3269,818,0,7.4,1,Dannon,34.75
3270,818,0,5,0,Hiland,34.75
3271,818,0,7.9,0,Weight,34.75
3272,818,0,10.8,0,Yoplait,34.75
3273,819,0,8.1,1,Dannon,54.25
3274,819,0,6.1,0,Hiland,54.25
3275,819,0,8.1,0,Weight,54.25
3276,819,0,10.8,0,Yoplait,54.25
3277,820,0,8.1,1,Dannon,54.25
3278,820,0,6.1,0,Hiland,54.25
3279,820,0,8.1,0,Weight,54.25
3280,820,0,10.8,0,Yoplait,54.25
3281,821,0,8.1,1,Dannon,60.75
3282,821,0,6.1,0,Hiland,60.75
3283,821,0,8.1,0,Weight,60.75
3284,821,0,10.8,0,Yoplait,60.75
3289,823,0,8.1,1,Dannon,44
3290,823,0,6.1,0,Hiland,44
3291,823,0,8.1,0,Weight,44
3292,823,0,11.5,0,Yoplait,44
3301,826,0,8.1,1,Dannon,64
3302,826,0,6.6,0,Hiland,64
3303,826,0,8.1,0,Weight,64
3304,826,0,10.8,0,Yoplait,64
3309,828,0,8.1,1,Dannon,68.5
3310,828,0,6.1,0,Hiland,68.5
3311,828,0,8.1,0,Weight,68.5
3312,828,0,10.8,0,Yoplait,68.5
3313,829,0,8.1,1,Dannon,61.5
3314,829,0,6.1,0,Hiland,61.5
3315,829,0,8.1,0,Weight,61.5
3316,829,0,10.8,0,Yoplait,61.5
3317,830,0,8.1,1,Dannon,73.25
3318,830,0,6.1,0,Hiland,73.25
3319,830,0,8.1,0,Weight,73.25
3320,830,0,10.8,0,Yoplait,73.25
3321,831,0,8.1,1,Dannon,62.5
3322,831,0,6.1,0,Hiland,62.5
3323,831,0,8.1,0,Weight,62.5
3324,831,0,10.8,0,Yoplait,62.5
3325,832,0,8.1,1,Dannon,77.5
3326,832,0,6.1,0,Hiland,77.5
3327,832,0,8.1,0,Weight,77.5
3328,832,0,10.8,0,Yoplait,77.5
3329,833,0,8.1,1,Dannon,61.5
3330,833,0,6.1,0,Hiland,61.5
3331,833,0,8.1,0,Weight,61.5
3332,833,0,10.8,0,Yoplait,61.5
3337,835,0,8.1,1,Dannon,45
3338,835,0,6.1,0,Hiland,45
3339,835,0,8.6,0,Weight,45
3340,835,0,10.8,0,Yoplait,45
3341,836,0,8.1,1,Dannon,57
3342,836,0,6.1,0,Hiland,57
3343,836,0,8.6,0,Weight,57
3344,836,0,10.8,0,Yoplait,57
3345,837,0,8.1,1,Dannon,52
3346,837,0,6.1,0,Hiland,52
3347,837,0,8.6,0,Weight,52
3348,837,0,10.8,0,Yoplait,52
3349,838,0,8.1,1,Dannon,38.75
3350,838,0,6.1,0,Hiland,38.75
3351,838,0,8.1,0,Weight,38.75
3352,838,0,10.8,0,Yoplait,38.75
3353,839,0,8.1,1,Dannon,63
3354,839,0,6.1,0,Hiland,63
3355,839,0,8.1,0,Weight,63
3356,839,0,10.8,0,Yoplait,63
3361,841,0,8.1,1,Dannon,52
3362,841,0,6.1,0,Hiland,52
3363,841,0,8.1,0,Weight,52
3364,841,0,10.8,0,Yoplait,52
3365,842,0,8.6,1,Dannon,68.75
3366,842,0,6.1,0,Hiland,68.75
3367,842,0,8.3,0,Weight,68.75
3368,842,0,11.2,0,Yoplait,68.75
3377,845,0,8.6,1,Dannon,41.25
3378,845,0,6.1,0,Hiland,41.25
3379,845,0,8.3,0,Weight,41.25
3380,845,0,11.2,0,Yoplait,41.25
3389,848,0,8.1,1,Dannon,24.25
3390,848,0,6.1,0,Hiland,24.25
3391,848,0,8.6,0,Weight,24.25
3392,848,0,12.2,0,Yoplait,24.25
3393,849,0,8.6,1,Dannon,42
3394,849,0,6.1,0,Hiland,42
3395,849,0,8.6,0,Weight,42
3396,849,0,12.2,0,Yoplait,42
3397,850,0,8.1,1,Dannon,26
3398,850,0,6.1,0,Hiland,26
3399,850,0,8.6,0,Weight,26
3400,850,0,12.2,0,Yoplait,26
3401,851,0,8.6,1,Dannon,53
3402,851,0,6.1,0,Hiland,53
3403,851,0,8.6,0,Weight,53
3404,851,0,12.2,0,Yoplait,53
3405,852,0,8.6,1,Dannon,55.75
3406,852,0,6.1,0,Hiland,55.75
3407,852,0,8.6,0,Weight,55.75
3408,852,0,12.2,0,Yoplait,55.75
3413,854,0,8.6,1,Dannon,65
3414,854,0,6.1,0,Hiland,65
3415,854,0,8.6,0,Weight,65
3416,854,0,12.2,0,Yoplait,65
3421,856,0,8.6,1,Dannon,53.5
3422,856,0,6.1,0,Hiland,53.5
3423,856,0,8.6,0,Weight,53.5
3424,856,0,12.2,0,Yoplait,53.5
3425,857,0,8.6,1,Dannon,51
3426,857,0,6.1,0,Hiland,51
3427,857,0,8.6,0,Weight,51
3428,857,0,12.2,0,Yoplait,51
3433,859,0,8.1,1,Dannon,36.5
3434,859,0,6.1,0,Hiland,36.5
3435,859,0,8.6,0,Weight,36.5
3436,859,0,12.2,0,Yoplait,36.5
3437,860,0,8.6,1,Dannon,50.75
3438,860,0,6.1,0,Hiland,50.75
3439,860,0,8.6,0,Weight,50.75
3440,860,0,12.2,0,Yoplait,50.75
3441,861,0,8.6,1,Dannon,59.25
3442,861,0,6.1,0,Hiland,59.25
3443,861,0,9.2,0,Weight,59.25
3444,861,0,12.2,0,Yoplait,59.25
3445,862,0,8.6,1,Dannon,45
3446,862,0,6.1,0,Hiland,45
3447,862,0,8.6,0,Weight,45
3448,862,0,12.2,0,Yoplait,45
3449,863,0,8.6,1,Dannon,55.25
3450,863,0,6.1,0,Hiland,55.25
3451,863,0,8.6,0,Weight,55.25
3452,863,0,12.2,0,Yoplait,55.25
3453,864,0,8.6,1,Dannon,44
3454,864,0,6.1,0,Hiland,44
3455,864,0,8.6,0,Weight,44
3456,864,0,12.2,0,Yoplait,44
3457,865,0,8.6,1,Dannon,36.5
3458,865,0,6.1,0,Hiland,36.5
3459,865,0,8.6,0,Weight,36.5
3460,865,0,12.2,0,Yoplait,36.5
3461,866,0,8.6,1,Dannon,42.5
3462,866,0,6.1,0,Hiland,42.5
3463,866,0,8.6,0,Weight,42.5
3464,866,0,12.2,0,Yoplait,42.5
3465,867,0,8.6,1,Dannon,59.25
3466,867,0,6.1,0,Hiland,59.25
3467,867,0,8.6,0,Weight,59.25
3468,867,0,12.2,0,Yoplait,59.25
3469,868,0,8.6,1,Dannon,45
3470,868,0,6.1,0,Hiland,45
3471,868,0,8.6,0,Weight,45
3472,868,0,12.2,0,Yoplait,45
3473,869,0,8.1,1,Dannon,36.5
3474,869,0,6.1,0,Hiland,36.5
3475,869,0,8.6,0,Weight,36.5
3476,869,0,12.2,0,Yoplait,36.5
3477,870,0,8.6,1,Dannon,52.75
3478,870,0,6.1,0,Hiland,52.75
3479,870,0,8.6,0,Weight,52.75
3480,870,1,9.1,0,Yoplait,52.75
3481,871,0,8.6,1,Dannon,45.5
3482,871,0,6.1,0,Hiland,45.5
3483,871,1,6.8,0,Weight,45.5
3484,871,0,12.2,0,Yoplait,45.5
3489,873,0,8.1,1,Dannon,43.5
3490,873,0,6.1,0,Hiland,43.5
3491,873,0,7.4,0,Weight,43.5
3492,873,1,12.5,0,Yoplait,43.5
3497,875,0,8.6,1,Dannon,42.25
3498,875,0,6.1,0,Hiland,42.25
3499,875,0,8.6,0,Weight,42.25
3500,875,1,12.2,0,Yoplait,42.25
3501,876,0,8.6,1,Dannon,50.25
3502,876,0,6.1,0,Hiland,50.25
3503,876,0,8.6,0,Weight,50.25
3504,876,0,12.2,0,Yoplait,50.25
3513,879,0,8.6,1,Dannon,32.25
3514,879,0,6.1,0,Hiland,32.25
3515,879,0,8.6,0,Weight,32.25
3516,879,0,12.2,0,Yoplait,32.25
3521,881,0,8.6,1,Dannon,47.75
3522,881,0,6.1,0,Hiland,47.75
3523,881,0,8.6,0,Weight,47.75
3524,881,0,12.2,0,Yoplait,47.75
3529,883,0,8.6,1,Dannon,57
3530,883,0,6.1,0,Hiland,57
3531,883,0,8.6,0,Weight,57
3532,883,0,12.2,0,Yoplait,57
3533,884,0,8.6,1,Dannon,47.5
3534,884,0,6.1,0,Hiland,47.5
3535,884,0,8.6,0,Weight,47.5
3536,884,0,12.2,0,Yoplait,47.5
3537,885,0,8.6,1,Dannon,49.25
3538,885,0,6.1,0,Hiland,49.25
3539,885,0,8.6,0,Weight,49.25
3540,885,0,12.2,0,Yoplait,49.25
3541,886,0,8.1,1,Dannon,44.25
3542,886,0,6.1,0,Hiland,44.25
3543,886,0,8.6,0,Weight,44.25
3544,886,0,12.2,0,Yoplait,44.25
3545,887,0,8.6,1,Dannon,44.25
3546,887,0,6.1,0,Hiland,44.25
3547,887,0,8.6,0,Weight,44.25
3548,887,0,12.2,0,Yoplait,44.25
3553,889,0,8.6,1,Dannon,44.75
3554,889,0,6.1,0,Hiland,44.75
3555,889,0,8.6,0,Weight,44.75
3556,889,0,12.2,0,Yoplait,44.75
3557,890,0,8.6,1,Dannon,37.5
3558,890,0,6.1,0,Hiland,37.5
3559,890,0,8.6,0,Weight,37.5
3560,890,0,12.2,0,Yoplait,37.5
3561,891,0,8.6,1,Dannon,52.25
3562,891,0,6.1,0,Hiland,52.25
3563,891,0,8.6,0,Weight,52.25
3564,891,0,12.2,0,Yoplait,52.25
3569,893,0,8.6,1,Dannon,50.25
3570,893,0,6.1,0,Hiland,50.25
3571,893,0,8.6,0,Weight,50.25
3572,893,0,12.2,0,Yoplait,50.25
3573,894,0,8.6,1,Dannon,62.75
3574,894,0,6.1,0,Hiland,62.75
3575,894,0,8.6,0,Weight,62.75
3576,894,0,12.2,0,Yoplait,62.75
3577,895,0,8.6,1,Dannon,39
3578,895,0,6.1,0,Hiland,39
3579,895,0,8.6,0,Weight,39
3580,895,0,12.2,0,Yoplait,39
3581,896,0,8.6,1,Dannon,56.5
3582,896,0,6.1,0,Hiland,56.5
3583,896,0,8.6,0,Weight,56.5
3584,896,0,12.2,0,Yoplait,56.5
3601,901,0,8.6,1,Dannon,50.5
3602,901,0,6.1,0,Hiland,50.5
3603,901,0,8.6,0,Weight,50.5
3604,901,0,12.2,0,Yoplait,50.5
3605,902,0,8.6,1,Dannon,47.75
3606,902,0,6.1,0,Hiland,47.75
3607,902,0,8.6,0,Weight,47.75
3608,902,0,12.2,0,Yoplait,47.75
3613,904,0,8.6,1,Dannon,37.25
3614,904,0,6.1,0,Hiland,37.25
3615,904,0,8.6,0,Weight,37.25
3616,904,0,12.2,0,Yoplait,37.25
3617,905,0,8.6,1,Dannon,67.75
3618,905,0,6.1,0,Hiland,67.75
3619,905,0,8.6,0,Weight,67.75
3620,905,0,12.2,0,Yoplait,67.75
3625,907,0,8.6,1,Dannon,58.25
3626,907,0,6.1,0,Hiland,58.25
3627,907,0,8.6,0,Weight,58.25
3628,907,0,12.2,0,Yoplait,58.25
3629,908,0,8.6,1,Dannon,62.5
3630,908,0,6.1,0,Hiland,62.5
3631,908,0,8.6,0,Weight,62.5
3632,908,0,12.2,0,Yoplait,62.5
3633,909,0,8.6,1,Dannon,51
3634,909,0,6.1,0,Hiland,51
3635,909,0,8.6,0,Weight,51
3636,909,0,12.2,0,Yoplait,51
3637,910,0,8.6,1,Dannon,47.5
3638,910,0,6.1,0,Hiland,47.5
3639,910,0,8.6,0,Weight,47.5
3640,910,0,12.2,0,Yoplait,47.5
3641,911,0,8.6,1,Dannon,50.25
3642,911,0,6.1,0,Hiland,50.25
3643,911,0,8.6,0,Weight,50.25
3644,911,0,12.2,0,Yoplait,50.25
3645,912,0,8.6,1,Dannon,62.5
3646,912,0,6.1,0,Hiland,62.5
3647,912,0,8.6,0,Weight,62.5
3648,912,0,12.2,0,Yoplait,62.5
3653,914,0,8.8,0,Dannon,87
3654,914,0,6.1,0,Hiland,87
3655,914,0,8.1,0,Weight,87
3656,914,0,10.3,1,Yoplait,87
3657,915,0,9.8,0,Dannon,76.25
3658,915,0,6.6,0,Hiland,76.25
3659,915,0,7.9,0,Weight,76.25
3660,915,0,10.3,1,Yoplait,76.25
3661,916,0,9.8,0,Dannon,103
3662,916,0,6.6,0,Hiland,103
3663,916,0,7.9,0,Weight,103
3664,916,0,10.3,1,Yoplait,103
3669,918,0,8.1,0,Dannon,89
3670,918,0,5.3,0,Hiland,89
3671,918,0,7.9,0,Weight,89
3672,918,0,10.3,1,Yoplait,89
3677,920,0,8.1,0,Dannon,91
3678,920,0,4.9,0,Hiland,91
3679,920,0,7.9,0,Weight,91
3680,920,0,10.3,1,Yoplait,91
3689,923,0,8.1,0,Dannon,58.75
3690,923,0,4.9,0,Hiland,58.75
3691,923,0,7.9,0,Weight,58.75
3692,923,0,10.3,1,Yoplait,58.75
3697,925,0,8.1,0,Dannon,106.5
3698,925,0,4.9,0,Hiland,106.5
3699,925,0,7.9,0,Weight,106.5
3700,925,0,10.3,1,Yoplait,106.5
3701,926,0,8.1,0,Dannon,75
3702,926,0,4.9,0,Hiland,75
3703,926,0,7.9,0,Weight,75
3704,926,0,10.3,1,Yoplait,75
3705,927,0,9.8,0,Dannon,79.25
3706,927,0,6.1,0,Hiland,79.25
3707,927,0,8.4,0,Weight,79.25
3708,927,0,10.8,1,Yoplait,79.25
3709,928,0,8.1,0,Dannon,44
3710,928,0,4.9,0,Hiland,44
3711,928,0,7.9,0,Weight,44
3712,928,0,6.2,1,Yoplait,44
3713,929,0,9.8,0,Dannon,87
3714,929,0,6.1,0,Hiland,87
3715,929,0,8.1,0,Weight,87
3716,929,0,10.8,1,Yoplait,87
3725,932,0,8.1,0,Dannon,76
3726,932,0,4.9,0,Hiland,76
3727,932,0,7.9,0,Weight,76
3728,932,0,10.3,1,Yoplait,76
3729,933,0,8.1,0,Dannon,71.5
3730,933,0,4.9,0,Hiland,71.5
3731,933,0,7.9,0,Weight,71.5
3732,933,0,10.3,1,Yoplait,71.5
3737,935,0,8.1,0,Dannon,68.25
3738,935,0,4.9,0,Hiland,68.25
3739,935,0,7.9,0,Weight,68.25
3740,935,0,10.3,1,Yoplait,68.25
3749,938,0,8.1,0,Dannon,73.25
3750,938,0,4.9,0,Hiland,73.25
3751,938,0,7.9,0,Weight,73.25
3752,938,0,10.8,1,Yoplait,73.25
3753,939,0,8.1,0,Dannon,95.25
3754,939,0,4.9,0,Hiland,95.25
3755,939,0,7.9,0,Weight,95.25
3756,939,0,11.5,1,Yoplait,95.25
3757,940,0,8.1,0,Dannon,49.25
3758,940,0,4.9,0,Hiland,49.25
3759,940,0,7.9,0,Weight,49.25
3760,940,0,11.5,1,Yoplait,49.25
3761,941,0,8.1,0,Dannon,86.5
3762,941,0,4.9,0,Hiland,86.5
3763,941,0,7.9,0,Weight,86.5
3764,941,0,11.5,1,Yoplait,86.5
3765,942,0,8.1,0,Dannon,53.25
3766,942,0,4.9,0,Hiland,53.25
3767,942,0,7.9,0,Weight,53.25
3768,942,0,11.5,1,Yoplait,53.25
3769,943,0,8.1,0,Dannon,90.25
3770,943,0,4.9,0,Hiland,90.25
3771,943,0,7.9,0,Weight,90.25
3772,943,0,11.5,1,Yoplait,90.25
3773,944,0,8.1,0,Dannon,70.25
3774,944,0,6.1,0,Hiland,70.25
3775,944,0,8.1,0,Weight,70.25
3776,944,0,10.8,1,Yoplait,70.25
3777,945,0,8.1,0,Dannon,100.75
3778,945,0,4.9,0,Hiland,100.75
3779,945,0,7.9,0,Weight,100.75
3780,945,0,8.2,1,Yoplait,100.75
3781,946,0,8.1,0,Dannon,57
3782,946,0,4.9,0,Hiland,57
3783,946,0,7.9,0,Weight,57
3784,946,0,11.5,1,Yoplait,57
3785,947,0,8.6,0,Dannon,73.5
3786,947,0,4.9,0,Hiland,73.5
3787,947,0,7.9,0,Weight,73.5
3788,947,0,11.5,1,Yoplait,73.5
3789,948,0,8.6,0,Dannon,76
3790,948,0,4.9,0,Hiland,76
3791,948,0,7.9,0,Weight,76
3792,948,0,11.5,1,Yoplait,76
3797,950,0,8.6,0,Dannon,62.75
3798,950,0,4.9,0,Hiland,62.75
3799,950,0,7.9,0,Weight,62.75
3800,950,0,11.5,1,Yoplait,62.75
3801,951,0,8.6,0,Dannon,80.5
3802,951,0,4.9,0,Hiland,80.5
3803,951,0,7.9,0,Weight,80.5
3804,951,0,11.5,1,Yoplait,80.5
3805,952,0,8.6,0,Dannon,69.5
3806,952,0,6.1,0,Hiland,69.5
3807,952,0,8.6,0,Weight,69.5
3808,952,0,12.5,1,Yoplait,69.5
3809,953,0,8.6,0,Dannon,94.25
3810,953,0,5.4,0,Hiland,94.25
3811,953,0,7.9,0,Weight,94.25
3812,953,0,11.5,1,Yoplait,94.25
3817,955,0,9.2,0,Dannon,114.25
3818,955,0,6.3,0,Hiland,114.25
3819,955,0,10.4,0,Weight,114.25
3820,955,1,10.8,1,Yoplait,114.25
3825,957,0,8.6,0,Dannon,89.25
3826,957,0,6.1,0,Hiland,89.25
3827,957,0,8.6,0,Weight,89.25
3828,957,0,12.2,1,Yoplait,89.25
3829,958,0,8.6,0,Dannon,92
3830,958,0,6.1,0,Hiland,92
3831,958,0,8.6,0,Weight,92
3832,958,0,12.2,1,Yoplait,92
3833,959,0,8.6,0,Dannon,66.5
3834,959,0,5.4,0,Hiland,66.5
3835,959,0,7.9,0,Weight,66.5
3836,959,0,10.8,1,Yoplait,66.5
3837,960,0,8.6,0,Dannon,90.5
3838,960,0,4.9,0,Hiland,90.5
3839,960,0,7.9,0,Weight,90.5
3840,960,0,10.8,1,Yoplait,90.5
3845,962,0,8.6,0,Dannon,99.5
3846,962,0,5.4,0,Hiland,99.5
3847,962,0,7.9,0,Weight,99.5
3848,962,0,10.8,1,Yoplait,99.5
3849,963,0,8.6,0,Dannon,80.25
3850,963,0,5.4,0,Hiland,80.25
3851,963,0,7.9,0,Weight,80.25
3852,963,0,10.8,1,Yoplait,80.25
3853,964,0,8.6,0,Dannon,64.25
3854,964,0,5.4,0,Hiland,64.25
3855,964,0,7.9,0,Weight,64.25
3856,964,0,10.8,1,Yoplait,64.25
3857,965,0,8.6,0,Dannon,66.25
3858,965,0,5.4,0,Hiland,66.25
3859,965,0,7.9,0,Weight,66.25
3860,965,0,10.8,1,Yoplait,66.25
3865,967,0,8.6,0,Dannon,76
3866,967,0,6.1,0,Hiland,76
3867,967,1,6.8,0,Weight,76
3868,967,0,12.2,1,Yoplait,76
3873,969,0,8.6,0,Dannon,73.5
3874,969,0,5.4,0,Hiland,73.5
3875,969,0,7.9,0,Weight,73.5
3876,969,1,10.8,1,Yoplait,73.5
3877,970,0,8.6,0,Dannon,79.25
3878,970,0,5.4,0,Hiland,79.25
3879,970,0,7.9,0,Weight,79.25
3880,970,0,10.8,1,Yoplait,79.25
3889,973,0,8.6,0,Dannon,83.25
3890,973,0,5.4,0,Hiland,83.25
3891,973,0,7.9,0,Weight,83.25
3892,973,1,10.8,1,Yoplait,83.25
3893,974,0,8.6,0,Dannon,83.25
3894,974,0,5.4,0,Hiland,83.25
3895,974,0,7.9,0,Weight,83.25
3896,974,0,10.8,1,Yoplait,83.25
3905,977,0,8.6,0,Dannon,71
3906,977,0,5.4,0,Hiland,71
3907,977,0,7.9,0,Weight,71
3908,977,0,10.8,1,Yoplait,71
3909,978,0,8.6,0,Dannon,90.75
3910,978,0,5.4,0,Hiland,90.75
3911,978,0,8.4,0,Weight,90.75
3912,978,0,12.2,1,Yoplait,90.75
3917,980,0,8.6,0,Dannon,86
3918,980,0,5.4,0,Hiland,86
3919,980,0,8.6,0,Weight,86
3920,980,1,8.3,1,Yoplait,86
3921,981,0,8.6,0,Dannon,61.5
3922,981,0,5.4,0,Hiland,61.5
3923,981,0,8.6,0,Weight,61.5
3924,981,1,8.3,1,Yoplait,61.5
3925,982,0,8.6,0,Dannon,83
3926,982,0,5.4,0,Hiland,83
3927,982,0,8.5,0,Weight,83
3928,982,0,8.3,1,Yoplait,83
3933,984,1,6.3,0,Dannon,31.75
3934,984,0,5.4,0,Hiland,31.75
3935,984,0,8.6,0,Weight,31.75
3936,984,0,5.5,1,Yoplait,31.75
3937,985,0,8.6,0,Dannon,105.5
3938,985,0,6.1,0,Hiland,105.5
3939,985,0,8.6,0,Weight,105.5
3940,985,0,12.2,1,Yoplait,105.5
3945,987,0,8.6,0,Dannon,92
3946,987,0,5.5,0,Hiland,92
3947,987,1,6.3,0,Weight,92
3948,987,0,11.5,1,Yoplait,92
3949,988,0,8.6,0,Dannon,57
3950,988,0,6.1,0,Hiland,57
3951,988,1,6.3,0,Weight,57
3952,988,0,11.5,1,Yoplait,57
3953,989,0,8.6,0,Dannon,94.5
3954,989,0,6.1,0,Hiland,94.5
3955,989,1,6.3,0,Weight,94.5
3956,989,0,11.5,1,Yoplait,94.5
3957,990,0,8.6,0,Dannon,89.75
3958,990,0,6.1,0,Hiland,89.75
3959,990,0,6.8,0,Weight,89.75
3960,990,0,11.5,1,Yoplait,89.75
3961,991,0,6.3,0,Dannon,72
3962,991,0,6.1,0,Hiland,72
3963,991,0,7.9,0,Weight,72
3964,991,0,11.5,1,Yoplait,72
3965,992,0,8.6,0,Dannon,97
3966,992,0,6.1,0,Hiland,97
3967,992,0,8.6,0,Weight,97
3968,992,0,12.2,1,Yoplait,97
3973,994,0,6.3,0,Dannon,87.5
3974,994,0,5.7,0,Hiland,87.5
3975,994,0,7.9,0,Weight,87.5
3976,994,1,11.5,1,Yoplait,87.5
3981,996,0,6.3,0,Dannon,84
3982,996,0,6.1,0,Hiland,84
3983,996,0,6.3,0,Weight,84
3984,996,0,8.3,1,Yoplait,84
3985,997,0,6.3,0,Dannon,59
3986,997,0,6.1,0,Hiland,59
3987,997,0,6.3,0,Weight,59
3988,997,0,11.5,1,Yoplait,59
3993,999,0,8.1,1,Dannon,83
3994,999,0,4.9,0,Hiland,83
3995,999,0,7.9,0,Weight,83
3996,999,0,10.3,0,Yoplait,83
3997,1000,0,8.1,1,Dannon,46.5
3998,1000,0,4.9,0,Hiland,46.5
3999,1000,0,7.9,0,Weight,46.5
4000,1000,0,10.3,0,Yoplait,46.5
4001,1001,0,8.1,1,Dannon,68.5
4002,1001,0,4.9,0,Hiland,68.5
4003,1001,0,7.9,0,Weight,68.5
4004,1001,0,10.3,0,Yoplait,68.5
4005,1002,0,8.1,1,Dannon,57
4006,1002,0,4.9,0,Hiland,57
4007,1002,0,7.9,0,Weight,57
4008,1002,0,10.3,0,Yoplait,57
4009,1003,0,7.4,1,Dannon,46.5
4010,1003,0,5,0,Hiland,46.5
4011,1003,0,7.9,0,Weight,46.5
4012,1003,0,10.8,0,Yoplait,46.5
4017,1005,0,8.6,0,Dannon,85.75
4018,1005,0,5.4,0,Hiland,85.75
4019,1005,0,7.9,0,Weight,85.75
4020,1005,1,8.3,1,Yoplait,85.75
4021,1006,0,8.6,0,Dannon,37
4022,1006,0,5.4,0,Hiland,37
4023,1006,0,7.9,0,Weight,37
4024,1006,0,8.3,1,Yoplait,37
4025,1007,0,8.6,0,Dannon,109
4026,1007,0,5.4,0,Hiland,109
4027,1007,0,7.9,0,Weight,109
4028,1007,0,8.3,1,Yoplait,109
4029,1008,0,8.6,1,Dannon,57.5
4030,1008,0,4.3,0,Hiland,57.5
4031,1008,0,7.9,0,Weight,57.5
4032,1008,0,10.8,0,Yoplait,57.5
4033,1009,0,8.6,0,Dannon,66.75
4034,1009,0,5.4,0,Hiland,66.75
4035,1009,0,8.6,0,Weight,66.75
4036,1009,1,8.3,1,Yoplait,66.75
4037,1010,0,8.6,0,Dannon,75.5
4038,1010,0,5.4,0,Hiland,75.5
4039,1010,0,8.6,0,Weight,75.5
4040,1010,0,8.3,1,Yoplait,75.5
4049,1013,0,6.3,1,Dannon,38.75
4050,1013,0,2.5,0,Hiland,38.75
4051,1013,0,8.6,0,Weight,38.75
4052,1013,0,12.2,0,Yoplait,38.75
4053,1014,0,8.6,1,Dannon,102
4054,1014,0,5.4,0,Hiland,102
4055,1014,1,6.3,0,Weight,102
4056,1014,0,8.3,0,Yoplait,102
4057,1015,0,8.6,1,Dannon,55.75
4058,1015,0,5,0,Hiland,55.75
4059,1015,0,8.6,0,Weight,55.75
4060,1015,0,12.2,0,Yoplait,55.75
4061,1016,0,8.6,1,Dannon,46.25
4062,1016,0,5,0,Hiland,46.25
4063,1016,0,8.6,0,Weight,46.25
4064,1016,0,12.2,0,Yoplait,46.25
4065,1017,0,8.6,1,Dannon,30
4066,1017,0,5,0,Hiland,30
4067,1017,0,8.6,0,Weight,30
4068,1017,0,12.2,0,Yoplait,30
4069,1018,0,8.8,1,Dannon,67.75
4070,1018,0,6.1,0,Hiland,67.75
4071,1018,0,8.1,0,Weight,67.75
4072,1018,0,10.3,0,Yoplait,67.75
4073,1019,0,8.8,1,Dannon,65.25
4074,1019,0,6.1,0,Hiland,65.25
4075,1019,0,8.1,0,Weight,65.25
4076,1019,0,10.3,0,Yoplait,65.25
4081,1021,0,9.8,0,Dannon,75.5
4082,1021,0,5.1,0,Hiland,75.5
4083,1021,0,7.9,0,Weight,75.5
4084,1021,0,10.3,1,Yoplait,75.5
4085,1022,0,9.8,0,Dannon,75
4086,1022,0,5.1,0,Hiland,75
4087,1022,0,7.9,0,Weight,75
4088,1022,0,10.3,1,Yoplait,75
4089,1023,0,9.8,0,Dannon,77
4090,1023,0,4.9,0,Hiland,77
4091,1023,0,7.9,0,Weight,77
4092,1023,0,10.3,1,Yoplait,77
4093,1024,0,9.8,0,Dannon,48.75
4094,1024,0,4.9,0,Hiland,48.75
4095,1024,0,7.9,0,Weight,48.75
4096,1024,0,10.3,1,Yoplait,48.75
